,date,lat,lon,mask,lst,lstn,ndvi,vcr,prec,ma_cat
1654,2019-06-10,37.32083332998994,-122.09583332239536,5.0,311.7,290.9216931216929,0.7262000000000001,0.57,0.0,0
1655,2019-06-18,37.32083332998994,-122.09583332239536,5.0,307.02,290.06,0.7262000000000001,0.57,0.0,0
1674,2019-06-02,36.754166663374036,-119.037499989336,5.0,296.52,290.9216931216929,0.7575000000000001,0.54,0.285332053899765,0
1675,2019-06-10,36.754166663374036,-119.037499989336,5.0,295.36,290.9216931216929,0.7715000000000001,0.54,0.047036971896886826,0
1676,2019-06-18,36.754166663374036,-119.037499989336,8.0,301.82,290.9216931216929,0.7715000000000001,0.54,0.6275004148483276,1
1677,2019-06-02,36.729166663376276,-119.62083332261707,5.0,309.66,291.64,0.4728,0.9,0.4792359173297882,0
1678,2019-06-10,36.729166663376276,-119.62083332261707,5.0,307.88,290.9216931216929,0.4414,0.9,0.04212063550949097,0
1679,2019-06-18,36.729166663376276,-119.62083332261707,5.0,315.16,297.64,0.4414,0.9,0.5295761823654175,0
1680,2019-06-02,38.92916666317919,-122.5708333223528,5.0,304.16,290.9216931216929,0.616,0.71,0.0,0
1681,2019-06-10,38.92916666317919,-122.5708333223528,5.0,310.02,290.9216931216929,0.517,0.71,0.0,0
1682,2019-06-18,38.92916666317919,-122.5708333223528,5.0,309.3387698986973,293.4000000000001,0.517,0.71,0.0,0
1683,2019-06-02,39.662499996446826,-122.20416665571898,5.0,302.86,290.9216931216929,0.3696,0.44,0.7180651426315308,0
1684,2019-06-10,39.662499996446826,-122.20416665571898,5.0,314.98,290.9216931216929,0.4242,0.44,0.0,0
1685,2019-06-18,39.662499996446826,-122.20416665571898,5.0,309.3387698986973,297.1,0.4242,0.44,0.0,0
1686,2019-06-02,39.65416666311424,-122.26249998904707,5.0,306.3400000000001,290.9216931216929,0.4191,0.34,0.7180651426315308,0
1687,2019-06-10,39.65416666311424,-122.26249998904707,5.0,316.64,290.9216931216929,0.4236,0.34,0.0,0
1688,2019-06-18,39.65416666311424,-122.26249998904707,5.0,309.3387698986973,297.4000000000001,0.4236,0.34,0.0,0
1689,2019-06-02,39.662499996446826,-122.26249998904707,5.0,304.68,290.9216931216929,0.304,0.36,0.7180651426315308,0
1690,2019-06-10,39.662499996446826,-122.26249998904707,5.0,313.26,290.9216931216929,0.30410000000000004,0.36,0.0,0
1691,2019-06-18,39.662499996446826,-122.26249998904707,8.0,309.3387698986973,297.24,0.30410000000000004,0.36,0.0,1
1692,2019-06-02,39.662499996446826,-122.27083332237969,5.0,304.8400000000001,290.9216931216929,0.35660000000000003,0.33,0.7180651426315308,0
1693,2019-06-10,39.662499996446826,-122.27083332237969,5.0,313.1,290.9216931216929,0.4895000000000001,0.33,0.0,0
1694,2019-06-18,39.662499996446826,-122.27083332237969,8.0,309.3387698986973,296.88,0.4895000000000001,0.33,0.0,1
1695,2019-06-02,39.73749999644011,-122.03749998906723,5.0,301.64,290.9216931216929,0.7693,0.77,0.362812876701355,0
1696,2019-06-10,39.73749999644011,-122.03749998906723,5.0,309.88,290.9216931216929,0.6814,0.77,0.0,0
1697,2019-06-18,39.73749999644011,-122.03749998906723,5.0,309.3387698986973,296.82,0.6814,0.77,0.0,0
1698,2019-06-02,39.787499996435635,-122.10416665572794,5.0,304.26,290.9216931216929,0.6892,0.66,0.362812876701355,0
1699,2019-06-10,39.787499996435635,-122.10416665572794,5.0,314.82,290.9216931216929,0.6072000000000001,0.66,0.0,0
1700,2019-06-18,39.787499996435635,-122.10416665572794,5.0,309.3387698986973,296.58,0.6072000000000001,0.66,0.0,0
1701,2019-06-02,39.73749999644011,-122.28749998904483,9.0,309.72,290.9216931216929,0.3637,0.77,0.7180651426315308,1
1702,2019-06-10,39.73749999644011,-122.28749998904483,9.0,319.2,290.9216931216929,0.33,0.77,0.0,1
1703,2019-06-18,39.73749999644011,-122.28749998904483,5.0,309.3387698986973,298.02,0.33,0.77,0.0,0
1704,2019-06-02,39.90416666309184,-122.17916665572123,5.0,308.94,290.9216931216929,0.4736,0.7,0.7517513036727905,0
1705,2019-06-10,39.90416666309184,-122.17916665572123,5.0,316.98,290.9216931216929,0.45399999999999996,0.7,0.0,0
1706,2019-06-18,39.90416666309184,-122.17916665572123,5.0,309.3387698986973,296.82,0.45399999999999996,0.7,0.0,0
1707,2019-06-02,36.74583333004145,-119.0208333226708,5.0,296.8,290.9216931216929,0.7186,0.6,0.285332053899765,0
1708,2019-06-10,36.74583333004145,-119.0208333226708,5.0,296.38,290.9216931216929,0.7496,0.6,0.047036971896886826,0
1709,2019-06-18,36.74583333004145,-119.0208333226708,8.0,302.4000000000001,290.9216931216929,0.7496,0.6,0.6275004148483276,1
1710,2019-06-02,36.74583333004145,-119.037499989336,5.0,298.5,290.9216931216929,0.7465,0.67,0.285332053899765,0
1711,2019-06-10,36.74583333004145,-119.037499989336,5.0,297.42,290.9216931216929,0.7521,0.67,0.047036971896886826,0
1712,2019-06-18,36.74583333004145,-119.037499989336,8.0,304.0,290.9216931216929,0.7521,0.67,0.6275004148483276,1
1713,2019-06-02,36.74583333004145,-119.0291666560034,5.0,297.66,290.9216931216929,0.7207,0.67,0.285332053899765,0
1714,2019-06-10,36.74583333004145,-119.0291666560034,5.0,296.92,290.9216931216929,0.7385,0.67,0.047036971896886826,0
1715,2019-06-18,36.74583333004145,-119.0291666560034,8.0,303.56,290.9216931216929,0.7385,0.67,0.6275004148483276,1
1716,2019-06-02,36.754166663374036,-119.0291666560034,5.0,296.52,290.9216931216929,0.7575000000000001,0.6,0.285332053899765,0
1717,2019-06-10,36.754166663374036,-119.0291666560034,5.0,295.36,290.9216931216929,0.7715000000000001,0.6,0.047036971896886826,0
1718,2019-06-18,36.754166663374036,-119.0291666560034,8.0,301.82,290.9216931216929,0.7715000000000001,0.6,0.6275004148483276,1
1719,2019-06-02,37.75416666328445,-121.7291666557615,5.0,303.44,290.9216931216929,0.3148,0.71,0.3035140633583069,0
1720,2019-06-10,37.75416666328445,-121.7291666557615,5.0,312.98,290.9216931216929,0.2681,0.71,0.13419927656650546,0
1721,2019-06-18,37.75416666328445,-121.7291666557615,5.0,315.64,289.82,0.2681,0.71,0.0,0
1722,2019-06-02,37.31249999665735,-122.09583332239536,5.0,297.24,287.02,0.6255000000000001,0.61,0.14857985079288485,0
1723,2019-06-10,37.31249999665735,-122.09583332239536,5.0,310.98,290.9216931216929,0.7328,0.61,0.0,0
1724,2019-06-18,37.31249999665735,-122.09583332239536,5.0,307.26,290.14,0.7328,0.61,0.0,0
1725,2019-06-02,35.462499996823084,-120.49583332253869,5.0,305.2,285.64,0.3686,0.74,0.6116780042648315,0
1726,2019-06-10,35.462499996823084,-120.49583332253869,5.0,309.3387698986973,287.18,0.3406,0.74,0.05567704886198044,0
1727,2019-06-18,35.462499996823084,-120.49583332253869,5.0,309.3387698986973,288.42,0.3406,0.74,0.0,0
1728,2019-06-02,35.462499996823084,-120.48749998920609,5.0,306.02,286.12,0.3551,0.72,0.6116780042648315,0
1729,2019-06-10,35.462499996823084,-120.48749998920609,5.0,309.3387698986973,287.16,0.3341,0.72,0.05567704886198044,0
1730,2019-06-18,35.462499996823084,-120.48749998920609,5.0,309.3387698986973,288.66,0.3341,0.72,0.0,0
1731,2019-06-02,35.47083333015567,-120.50416665587127,5.0,305.62,285.58,0.3719,0.84,0.6116780042648315,0
1732,2019-06-10,35.47083333015567,-120.50416665587127,5.0,309.3387698986973,286.56,0.3413,0.84,0.05567704886198044,0
1733,2019-06-18,35.47083333015567,-120.50416665587127,5.0,309.3387698986973,288.2800000000001,0.3413,0.84,0.0,0
1734,2019-06-02,36.062499996769326,-119.22916665598551,5.0,311.8,290.46,0.2844,0.86,0.4430111050605774,0
1735,2019-06-10,36.062499996769326,-119.22916665598551,5.0,314.72,290.9216931216929,0.3189,0.86,0.04843848198652268,0
1736,2019-06-18,36.062499996769326,-119.22916665598551,8.0,314.38,290.9216931216929,0.3189,0.86,0.0,1
1737,2019-06-02,37.45416666331133,-120.49583332253869,5.0,307.0,290.96,0.4215,0.65,0.0,0
1738,2019-06-10,37.45416666331133,-120.49583332253869,5.0,311.52,290.9216931216929,0.4041,0.65,0.0,0
1739,2019-06-18,37.45416666331133,-120.49583332253869,5.0,312.86,295.12,0.4041,0.65,0.0,0
1740,2019-06-02,37.44583332997874,-120.50416665587127,5.0,307.04,291.02,0.4309,0.84,0.0,0
1741,2019-06-10,37.44583332997874,-120.50416665587127,5.0,312.36,290.9216931216929,0.4778,0.84,0.0,0
1742,2019-06-18,37.44583332997874,-120.50416665587127,5.0,312.38,296.2,0.4778,0.84,0.0,0
1743,2019-06-02,37.45416666331133,-120.50416665587127,5.0,306.5,290.58,0.35650000000000004,0.81,0.0,0
1744,2019-06-10,37.45416666331133,-120.50416665587127,5.0,312.0,290.9216931216929,0.368,0.81,0.0,0
1745,2019-06-18,37.45416666331133,-120.50416665587127,5.0,311.24,295.12,0.368,0.81,0.0,0
1746,2019-06-02,38.87083332985108,-121.91249998907844,5.0,304.4000000000001,290.9216931216929,0.2462,0.73,0.07309240102767944,0
1747,2019-06-10,38.87083332985108,-121.91249998907844,5.0,306.76,290.9216931216929,0.6063000000000001,0.73,0.0,0
1748,2019-06-18,38.87083332985108,-121.91249998907844,5.0,309.3387698986973,293.6,0.6063000000000001,0.73,0.0,0
1749,2019-06-02,38.85416666318591,-121.96249998907395,5.0,305.86,290.9216931216929,0.4579,0.77,0.07309240102767944,0
1750,2019-06-10,38.85416666318591,-121.96249998907395,5.0,309.02,290.9216931216929,0.4599,0.77,0.0,0
1751,2019-06-18,38.85416666318591,-121.96249998907395,5.0,309.3387698986973,293.8,0.4599,0.77,0.0,0
1755,2019-06-02,37.32916666332253,-121.70416665576376,5.0,298.98,290.9216931216929,0.5972000000000001,0.81,0.1621328443288803,0
1756,2019-06-10,37.32916666332253,-121.70416665576376,5.0,310.2800000000001,290.9216931216929,0.536,0.81,0.0,0
1757,2019-06-18,37.32916666332253,-121.70416665576376,5.0,306.76,288.02,0.536,0.81,0.0,0
1758,2019-06-02,38.47083332988692,-121.04583332248941,5.0,304.8,290.9216931216929,0.4197,0.82,0.4019579291343689,0
1759,2019-06-10,38.47083332988692,-121.04583332248941,5.0,311.74,290.9216931216929,0.3733,0.82,0.0,0
1760,2019-06-18,38.47083332988692,-121.04583332248941,5.0,315.02,294.06,0.3733,0.82,0.09100934863090517,0
1761,2019-06-02,38.47083332988692,-121.05416665582199,5.0,305.58,290.9216931216929,0.4433,0.81,0.4019579291343689,0
1762,2019-06-10,38.47083332988692,-121.05416665582199,5.0,312.0,290.9216931216929,0.3888,0.81,0.0,0
1763,2019-06-18,38.47083332988692,-121.05416665582199,5.0,315.06,293.04,0.3888,0.81,0.09100934863090517,0
1764,2019-06-02,38.4791666632195,-121.04583332248941,5.0,305.16,290.9216931216929,0.446,0.82,0.4019579291343689,0
1765,2019-06-10,38.4791666632195,-121.04583332248941,5.0,312.2800000000001,290.9216931216929,0.3448,0.82,0.0,0
1766,2019-06-18,38.4791666632195,-121.04583332248941,5.0,314.98,293.74,0.3448,0.82,0.09100934863090517,0
1767,2019-06-02,38.4791666632195,-121.05416665582199,5.0,305.16,290.9216931216929,0.446,0.85,0.4019579291343689,0
1768,2019-06-10,38.4791666632195,-121.05416665582199,5.0,312.2800000000001,290.9216931216929,0.3448,0.85,0.0,0
1769,2019-06-18,38.4791666632195,-121.05416665582199,5.0,314.98,293.74,0.3448,0.85,0.09100934863090517,0
1770,2019-06-02,38.53749999654761,-121.91249998907844,5.0,303.58,290.9216931216929,0.4952,0.66,0.2735011577606201,0
1771,2019-06-10,38.53749999654761,-121.91249998907844,5.0,303.68,290.9216931216929,0.5678000000000001,0.66,0.0,0
1772,2019-06-18,38.53749999654761,-121.91249998907844,5.0,309.3387698986973,291.86,0.5678000000000001,0.66,0.0,0
1773,2019-06-02,38.94583332984436,-121.55416665577721,5.0,299.3400000000001,290.9216931216929,0.6257,0.82,0.9322986602783204,0
1774,2019-06-10,38.94583332984436,-121.55416665577721,5.0,294.22,290.9216931216929,0.6601,0.82,0.0,0
1775,2019-06-18,38.94583332984436,-121.55416665577721,5.0,308.62,294.14,0.6601,0.82,0.0,0
1776,2019-06-02,39.74583332977269,-122.28749998904483,5.0,309.3,290.9216931216929,0.4574,0.71,0.7180651426315308,0
1777,2019-06-10,39.74583332977269,-122.28749998904483,5.0,320.2,290.9216931216929,0.4109,0.71,0.0,0
1778,2019-06-18,39.74583332977269,-122.28749998904483,5.0,309.3387698986973,296.8,0.4109,0.71,0.0,0
1779,2019-06-02,39.895833329759256,-122.17916665572123,5.0,308.6,290.9216931216929,0.5482,0.79,0.7517513036727905,0
1780,2019-06-10,39.895833329759256,-122.17916665572123,5.0,316.74,289.48,0.5357000000000001,0.79,0.0,0
1781,2019-06-18,39.895833329759256,-122.17916665572123,5.0,309.3387698986973,296.56,0.5357000000000001,0.79,0.0,0
1782,2019-06-02,37.48749999664168,-121.2624999891367,5.0,307.88,290.9216931216929,0.3216,0.75,0.07961396127939224,0
1783,2019-06-10,37.48749999664168,-121.2624999891367,5.0,314.12,290.9216931216929,0.3095,0.75,0.0,0
1784,2019-06-18,37.48749999664168,-121.2624999891367,5.0,316.7800000000001,294.54,0.3095,0.75,0.0,0
1785,2019-06-02,37.48749999664168,-121.25416665580408,5.0,308.38,290.9216931216929,0.2853,0.79,0.07961396127939224,0
1786,2019-06-10,37.48749999664168,-121.25416665580408,5.0,312.68,290.9216931216929,0.2854,0.79,0.0,0
1787,2019-06-18,37.48749999664168,-121.25416665580408,5.0,316.92,294.66,0.2854,0.79,0.0,0
1788,2019-06-02,37.48749999664168,-121.27083332246927,5.0,307.88,290.9216931216929,0.3119,0.89,0.07961396127939224,0
1789,2019-06-10,37.48749999664168,-121.27083332246927,5.0,315.8400000000001,290.9216931216929,0.30560000000000004,0.89,0.0,0
1790,2019-06-18,37.48749999664168,-121.27083332246927,5.0,316.7800000000001,294.62,0.30560000000000004,0.89,0.0,0
1791,2019-06-02,37.479166663309094,-121.25416665580408,5.0,308.9000000000001,290.9216931216929,0.34950000000000003,0.73,0.07961396127939224,0
1792,2019-06-10,37.479166663309094,-121.25416665580408,5.0,312.2,290.9216931216929,0.30970000000000003,0.73,0.0,0
1793,2019-06-18,37.479166663309094,-121.25416665580408,5.0,317.76,294.9000000000001,0.30970000000000003,0.73,0.0,0
1794,2019-06-02,37.479166663309094,-121.27083332246927,5.0,309.2,290.9216931216929,0.2999,0.87,0.07961396127939224,0
1795,2019-06-10,37.479166663309094,-121.27083332246927,5.0,314.66,290.9216931216929,0.2859,0.87,0.0,0
1796,2019-06-18,37.479166663309094,-121.27083332246927,5.0,318.02,294.68,0.2859,0.87,0.0,0
1797,2019-06-02,37.479166663309094,-121.2624999891367,5.0,309.0,290.9216931216929,0.2884,0.88,0.07961396127939224,0
1798,2019-06-10,37.479166663309094,-121.2624999891367,5.0,313.96,290.9216931216929,0.2862,0.88,0.0,0
1799,2019-06-18,37.479166663309094,-121.2624999891367,5.0,317.88,294.7800000000001,0.2862,0.88,0.0,0
1800,2019-06-02,37.4708333299765,-121.2458333224715,5.0,309.12,290.9216931216929,0.3123,0.73,0.07961396127939224,0
1801,2019-06-10,37.4708333299765,-121.2458333224715,5.0,312.68,290.9216931216929,0.2768,0.73,0.0,0
1802,2019-06-18,37.4708333299765,-121.2458333224715,5.0,318.46,294.98,0.2768,0.73,0.0,0
1803,2019-06-02,37.4708333299765,-121.2624999891367,5.0,309.54,290.9216931216929,0.2978,0.87,0.07961396127939224,0
1804,2019-06-10,37.4708333299765,-121.2624999891367,5.0,313.7800000000001,290.9216931216929,0.2798,0.87,0.0,0
1805,2019-06-18,37.4708333299765,-121.2624999891367,5.0,318.56,294.94,0.2798,0.87,0.0,0
1806,2019-06-02,37.4708333299765,-121.25416665580408,5.0,309.54,290.9216931216929,0.2978,0.79,0.07961396127939224,0
1807,2019-06-10,37.4708333299765,-121.25416665580408,5.0,313.7800000000001,290.9216931216929,0.2798,0.79,0.0,0
1808,2019-06-18,37.4708333299765,-121.25416665580408,5.0,318.56,294.94,0.2798,0.79,0.0,0
1809,2019-06-02,37.49583332997425,-121.98749998907171,5.0,301.5,290.9216931216929,0.4282,0.81,0.1622900366783142,0
1810,2019-06-10,37.49583332997425,-121.98749998907171,5.0,314.5,290.9216931216929,0.3825,0.81,0.14742515981197354,0
1811,2019-06-18,37.49583332997425,-121.98749998907171,5.0,310.76,289.42,0.3825,0.81,0.0,0
1812,2019-06-02,36.60416666338747,-120.22083332256331,5.0,309.74,290.9216931216929,0.5061,0.51,0.08678120374679565,0
1813,2019-06-10,36.60416666338747,-120.22083332256331,5.0,314.76,290.9216931216929,0.5820000000000001,0.51,0.05945247039198875,0
1814,2019-06-18,36.60416666338747,-120.22083332256331,5.0,309.3387698986973,295.22,0.5820000000000001,0.51,0.0,0
1815,2019-06-02,36.062499996769326,-119.22083332265294,5.0,311.8,290.46,0.2844,0.85,0.4430111050605774,0
1816,2019-06-10,36.062499996769326,-119.22083332265294,5.0,314.72,290.9216931216929,0.3189,0.85,0.04843848198652268,0
1817,2019-06-18,36.062499996769326,-119.22083332265294,8.0,314.38,290.9216931216929,0.3189,0.85,0.0,1
1818,2019-06-02,34.57916666356889,-117.42083332281416,5.0,322.98,287.22,0.1371,0.23,0.07577026635408401,0
1819,2019-06-10,34.57916666356889,-117.42083332281416,5.0,309.3387698986973,292.08,0.1375,0.23,0.0,0
1820,2019-06-18,34.57916666356889,-117.42083332281416,5.0,327.0,290.3400000000001,0.1375,0.23,0.0,0
1821,2019-06-02,33.28749999701793,-115.5124999896518,5.0,318.5,295.62,0.4046,0.49,0.0,0
1822,2019-06-10,33.28749999701793,-115.5124999896518,5.0,309.3387698986973,298.92,0.3391,0.49,0.0,0
1823,2019-06-18,33.28749999701793,-115.5124999896518,5.0,323.86,295.02,0.3391,0.49,0.0,0
1824,2019-06-02,33.304166663683105,-115.52916665631695,5.0,318.58,295.6,0.1553,0.44,0.0,0
1825,2019-06-10,33.304166663683105,-115.52916665631695,5.0,309.3387698986973,298.9000000000001,0.1126,0.44,0.0,0
1826,2019-06-18,33.304166663683105,-115.52916665631695,5.0,323.74,294.6,0.1126,0.44,0.0,0
1830,2019-06-02,34.20416666360248,-117.7708333227828,5.0,309.3387698986973,285.24,0.5492,0.66,0.0,0
1831,2019-06-10,34.20416666360248,-117.7708333227828,5.0,309.3387698986973,292.72,0.6026,0.66,0.0,0
1832,2019-06-18,34.20416666360248,-117.7708333227828,5.0,301.58,287.08,0.6026,0.66,0.0,0
1833,2019-06-02,35.4458333301579,-119.30416665597878,5.0,307.56,290.6,0.618,0.74,0.2768162488937378,0
1834,2019-06-10,35.4458333301579,-119.30416665597878,5.0,312.54,290.12,0.7455,0.74,0.0,0
1835,2019-06-18,35.4458333301579,-119.30416665597878,5.0,312.3,290.9216931216929,0.7455,0.74,0.09286237508058548,0
1836,2019-06-02,35.57083333014671,-119.20416665598772,5.0,309.44,291.06,0.4621,0.49,0.2768162488937378,0
1837,2019-06-10,35.57083333014671,-119.20416665598772,5.0,313.12,290.64,0.622,0.49,0.0,0
1838,2019-06-18,35.57083333014671,-119.20416665598772,5.0,314.8,291.12,0.622,0.49,0.09286237508058548,0
1839,2019-06-02,36.37083333007504,-119.25416665598324,5.0,308.4000000000001,290.9216931216929,0.6914,0.85,0.42896246910095215,0
1840,2019-06-10,36.37083333007504,-119.25416665598324,5.0,306.42,290.9216931216929,0.6321,0.85,0.04272722452878952,0
1841,2019-06-18,36.37083333007504,-119.25416665598324,5.0,312.54,290.9216931216929,0.6321,0.85,0.20734691619873047,0
1842,2019-06-02,36.4624999967335,-119.58749998928673,5.0,305.92,291.3,0.552,0.81,0.2607032656669617,0
1843,2019-06-10,36.4624999967335,-119.58749998928673,5.0,310.74,290.9216931216929,0.5403,0.81,0.03828103095293045,0
1844,2019-06-18,36.4624999967335,-119.58749998928673,9.0,311.24,294.82,0.5403,0.81,0.09199796617031096,1
1845,2019-06-02,37.58749999663272,-120.77083332251404,5.0,303.14,292.76,0.5371,0.71,0.0,0
1846,2019-06-10,37.58749999663272,-120.77083332251404,5.0,308.9000000000001,290.9216931216929,0.6041000000000001,0.71,0.0,0
1847,2019-06-18,37.58749999663272,-120.77083332251404,5.0,307.8,295.44,0.6041000000000001,0.71,0.3040002584457397,0
1848,2019-06-02,37.612499996630476,-120.81249998917698,5.0,303.94,292.58,0.5873,0.72,0.0,0
1849,2019-06-10,37.612499996630476,-120.81249998917698,5.0,305.9000000000001,290.9216931216929,0.603,0.72,0.0,0
1850,2019-06-18,37.612499996630476,-120.81249998917698,5.0,308.2800000000001,295.12,0.603,0.72,0.3040002584457397,0
1851,2019-06-02,37.879166663273246,-121.0041666558265,5.0,308.0,290.9216931216929,0.3975,0.72,0.048373490571975715,0
1852,2019-06-10,37.879166663273246,-121.0041666558265,5.0,311.52,290.9216931216929,0.4597,0.72,0.0,0
1853,2019-06-18,37.879166663273246,-121.0041666558265,5.0,313.2,293.2,0.4597,0.72,0.0,0
1854,2019-06-02,38.84583332985332,-120.76249998918146,5.0,298.44,287.82,0.7796000000000001,0.42,0.8161831498146057,0
1855,2019-06-10,38.84583332985332,-120.76249998918146,5.0,299.74,290.9216931216929,0.8146,0.42,0.0,0
1856,2019-06-18,38.84583332985332,-120.76249998918146,5.0,305.74,291.86,0.8146,0.42,0.2450486272573471,0
1857,2019-06-02,39.07083332983317,-122.12083332239312,5.0,302.26,290.9216931216929,0.6393,0.91,0.13935524225234985,0
1858,2019-06-10,39.07083332983317,-122.12083332239312,5.0,303.5,289.18,0.4821,0.91,0.0,0
1859,2019-06-18,39.07083332983317,-122.12083332239312,5.0,309.3387698986973,296.14,0.4821,0.91,0.0,0
1860,2019-06-02,40.17083332973461,-122.15416665572346,5.0,304.1,290.9216931216929,0.6191,0.82,0.1385890394449234,0
1861,2019-06-10,40.17083332973461,-122.15416665572346,5.0,312.72,290.9216931216929,0.6453,0.82,0.0,0
1862,2019-06-18,40.17083332973461,-122.15416665572346,5.0,309.3387698986973,296.68,0.6453,0.82,0.0,0
1863,2019-06-02,40.17083332973461,-122.16249998905606,5.0,304.02,290.9216931216929,0.5261,0.78,0.1385890394449234,0
1864,2019-06-10,40.17083332973461,-122.16249998905606,5.0,310.26,290.9216931216929,0.5826,0.78,0.0,0
1865,2019-06-18,40.17083332973461,-122.16249998905606,5.0,309.3387698986973,296.52,0.5826,0.78,0.0,0
1866,2019-06-02,39.65416666311424,-122.1874999890538,5.0,302.68,290.9216931216929,0.5133,0.86,0.7180651426315308,0
1867,2019-06-10,39.65416666311424,-122.1874999890538,5.0,314.14,290.9216931216929,0.5127,0.86,0.0,0
1868,2019-06-18,39.65416666311424,-122.1874999890538,5.0,309.3387698986973,297.32,0.5127,0.86,0.0,0
1869,2019-06-02,38.487499996552096,-119.61249998928447,5.0,281.16,275.48,0.5158,0.45,0.2874579727649689,0
1870,2019-06-10,38.487499996552096,-119.61249998928447,5.0,309.3387698986973,290.9216931216929,0.6385000000000001,0.45,0.10894325375556946,0
1871,2019-06-18,38.487499996552096,-119.61249998928447,5.0,297.1,280.90000000000003,0.6385000000000001,0.45,0.1096750795841217,0
1872,2019-06-02,36.66249999671558,-120.12916665590488,5.0,307.22,290.9216931216929,0.17550000000000002,0.22,0.04833521693944931,0
1873,2019-06-10,36.66249999671558,-120.12916665590488,5.0,310.98,290.9216931216929,0.16640000000000002,0.22,0.036636248230934136,0
1874,2019-06-18,36.66249999671558,-120.12916665590488,5.0,309.3387698986973,295.72,0.16640000000000002,0.22,0.2291766554117203,0
1875,2019-06-02,36.74583333004145,-121.60416665577273,5.0,309.3387698986973,290.9216931216929,0.2553,0.38,0.0397433266043663,0
1876,2019-06-10,36.74583333004145,-121.60416665577273,5.0,309.3387698986973,290.9216931216929,0.3141,0.38,0.04730946570634842,0
1877,2019-06-18,36.74583333004145,-121.60416665577273,5.0,309.3387698986973,290.9216931216929,0.3141,0.38,0.0,0
1878,2019-06-02,36.51249999672902,-119.82083332259916,5.0,308.5,291.36,0.5986,0.77,0.14558354020118713,0
1879,2019-06-10,36.51249999672902,-119.82083332259916,5.0,312.4000000000001,290.9216931216929,0.5247,0.77,0.06907857954502106,0
1880,2019-06-18,36.51249999672902,-119.82083332259916,5.0,309.3387698986973,293.74,0.5247,0.77,0.04776959866285324,0
1881,2019-06-02,36.50416666339643,-119.79583332260141,5.0,306.96,291.44,0.5785,0.86,0.14558354020118713,0
1882,2019-06-10,36.50416666339643,-119.79583332260141,5.0,308.66,290.9216931216929,0.5619000000000001,0.86,0.06907857954502106,0
1883,2019-06-18,36.50416666339643,-119.79583332260141,5.0,309.3387698986973,295.0,0.5619000000000001,0.86,0.04776959866285324,0
1884,2019-06-02,36.49583333006385,-119.79583332260141,5.0,307.08,290.86,0.5394,0.76,0.14558354020118713,0
1885,2019-06-10,36.49583333006385,-119.79583332260141,5.0,310.14,290.9216931216929,0.4414,0.76,0.06907857954502106,0
1886,2019-06-18,36.49583333006385,-119.79583332260141,5.0,309.3387698986973,294.26,0.4414,0.76,0.04776959866285324,0
1887,2019-06-02,36.37083333007504,-119.26249998931586,5.0,309.64,290.9216931216929,0.5843,0.79,0.42896246910095215,0
1888,2019-06-10,36.37083333007504,-119.26249998931586,5.0,307.92,290.9216931216929,0.44799999999999995,0.79,0.04272722452878952,0
1889,2019-06-18,36.37083333007504,-119.26249998931586,5.0,313.98,290.9216931216929,0.44799999999999995,0.79,0.20734691619873047,0
1890,2019-06-02,34.8208333302139,-118.74583332269545,5.0,308.58,290.9216931216929,0.2728,0.28,0.5208064317703247,0
1891,2019-06-10,34.8208333302139,-118.74583332269545,5.0,309.3387698986973,290.9216931216929,0.34990000000000004,0.28,0.0,0
1892,2019-06-18,34.8208333302139,-118.74583332269545,5.0,309.3387698986973,293.38,0.34990000000000004,0.28,0.0,0
1893,2019-06-02,33.379166663676386,-117.404166656149,5.0,309.3387698986973,290.9216931216929,0.4015,0.78,0.0,0
1894,2019-06-10,33.379166663676386,-117.404166656149,5.0,309.3387698986973,288.9000000000001,0.3285,0.78,0.0,0
1895,2019-06-18,33.379166663676386,-117.404166656149,5.0,309.3387698986973,290.9216931216929,0.3285,0.78,0.0,0
1896,2019-06-02,36.32083333007952,-119.39583332263723,5.0,315.8400000000001,292.54,0.2595,0.54,0.28019455075263977,0
1897,2019-06-10,36.32083333007952,-119.39583332263723,5.0,319.14,290.9216931216929,0.3639,0.54,0.11893203109502792,0
1898,2019-06-18,36.32083333007952,-119.39583332263723,5.0,318.68,290.9216931216929,0.3639,0.54,0.05900389328598976,0
1899,2019-06-02,36.04583333010415,-121.1874999891434,5.0,299.5,286.46,0.5,0.74,0.11263272911310195,0
1900,2019-06-10,36.04583333010415,-121.1874999891434,5.0,314.36,290.5,0.4334,0.74,0.09439399838447572,0
1901,2019-06-18,36.04583333010415,-121.1874999891434,5.0,309.3387698986973,288.74,0.4334,0.74,0.0,0
1902,2019-06-02,36.05416666343674,-121.1874999891434,5.0,299.24,286.86,0.4645,0.76,0.11263272911310195,0
1903,2019-06-10,36.05416666343674,-121.1874999891434,5.0,313.72,291.54,0.4301,0.76,0.09439399838447572,0
1904,2019-06-18,36.05416666343674,-121.1874999891434,5.0,309.3387698986973,288.98,0.4301,0.76,0.0,0
1905,2019-06-02,38.4791666632195,-119.6041666559519,5.0,286.02,275.3,0.4259,0.54,0.2874579727649689,0
1906,2019-06-10,38.4791666632195,-119.6041666559519,5.0,289.48,290.9216931216929,0.4616,0.54,0.10894325375556946,0
1907,2019-06-18,38.4791666632195,-119.6041666559519,5.0,300.9000000000001,281.40000000000003,0.4616,0.54,0.1096750795841217,0
